Wall time,Step,Value
1685374569.311782,999,16.706100463867188
1685375183.4751863,1999,45.811771392822266
1685375801.8580997,2999,46.805511474609375
1685376429.412592,3999,53.21145248413086
1685377048.2514257,4999,52.29688262939453
1685377664.5938795,5999,54.6352424621582
1685378281.7751882,6999,54.01942825317383
1685378895.654892,7999,59.409385681152344
1685379510.4832416,8999,58.31346130371094
1685380124.81319,9999,60.26750946044922
1685380740.5908384,10999,55.68804168701172
1685381359.8050783,11999,59.14155197143555
1685381981.1543922,12999,58.85499572753906
1685382600.716934,13999,58.199214935302734
1685383218.0137434,15000,61.444705963134766
