Wall time,Step,Value
1683549087.3445735,3,0.09166666865348816
1683549087.3445857,4,0.09444444626569748
1683549087.3446658,10,0.15833333134651184
1683549087.345051,14,0.2666666805744171
1683549087.3451293,15,0.2638888955116272
1683549087.3453534,18,0.29722222685813904
1683549087.345422,19,0.3027777671813965
1683549087.3454933,20,0.31111112236976624
1683549087.3456469,22,0.3499999940395355
1683549087.3457243,23,0.4138889014720917
1683549087.3459551,26,0.40833333134651184
1683549087.3460321,27,0.4277777671813965
1683549087.3468764,38,0.5611110925674438
1683549087.347044,40,0.5833333134651184
1683549087.3475986,47,0.5972222089767456
1683549087.347677,48,0.5944444537162781
1683549087.347754,49,0.5888888835906982
1683549087.3479073,51,0.6083333492279053
1683549087.348139,54,0.6305555701255798
1683549087.3483727,57,0.625
1683549087.348607,60,0.6499999761581421
1683549087.3486853,61,0.6666666865348816
1683549087.3487625,62,0.6722221970558167
1683549087.3488388,63,0.6694444417953491
1683549087.3489938,65,0.6722221970558167
1683549087.3490715,66,0.6694444417953491
1683549087.349149,67,0.6694444417953491
1683549087.3492255,68,0.6777777671813965
1683549087.3493776,70,0.6694444417953491
1683549087.3494534,71,0.675000011920929
1683549087.3499155,77,0.6972222328186035
1683549087.3500702,79,0.6972222328186035
1683549087.350299,82,0.6833333373069763
1683549087.3505304,85,0.7138888835906982
1683549087.3508391,89,0.7222222089767456
1683549087.3516414,99,0.7333333492279053
1683549087.3519194,103,0.7194444537162781
1683549087.3521216,106,0.730555534362793
1683549087.35219,107,0.7361111044883728
1683549087.3523235,109,0.7250000238418579
1683549087.352795,116,0.730555534362793
1683549087.3531678,121,0.7666666507720947
1683549087.35344,125,0.7722222208976746
1683549087.3535094,126,0.769444465637207
1683549087.353648,128,0.7805555462837219
1683549087.3537815,130,0.7916666865348816
1683549087.3541846,136,0.769444465637207
1683549087.3542626,137,0.7555555701255798
1683549087.3547654,144,0.7666666507720947
1683549087.354918,146,0.7805555462837219
1683549087.3549933,147,0.7805555462837219
1683549087.3552423,150,0.7861111164093018
1683549087.3558085,157,0.7749999761581421
1683549087.3560328,160,0.7805555462837219
1683549087.3561816,162,0.7749999761581421
1683549087.3563323,164,0.769444465637207
1683549087.3567824,170,0.7749999761581421
1683549087.3568578,171,0.7722222208976746
1683549087.3569329,172,0.769444465637207
1683549087.3573058,177,0.7777777910232544
1683549087.3576035,181,0.7777777910232544
1683549087.3578303,184,0.7944444417953491
1683549087.357904,185,0.7972221970558167
1683549087.3579805,186,0.7916666865348816
1683549087.3582835,190,0.7916666865348816
1683549087.358358,191,0.7944444417953491
1683549087.3584325,192,0.7805555462837219
1683549087.358958,199,0.7722222208976746
1683549087.3592029,202,0.7861111164093018
1683549087.3592796,203,0.7888888716697693
1683549087.359357,204,0.7722222208976746
1683549087.3594434,205,0.7666666507720947
1683549087.3595972,207,0.7666666507720947
1683549087.3598988,211,0.7861111164093018
1683549087.3600492,213,0.7777777910232544
1683549087.3602002,215,0.7777777910232544
1683549087.3605218,219,0.7666666507720947
1683549087.3606005,220,0.7638888955116272
1683549087.3606765,221,0.7638888955116272
1683549087.360903,224,0.7805555462837219
1683549087.36128,229,0.7805555462837219
1683549087.3620431,239,0.800000011920929
1683549087.3621993,241,0.7888888716697693
1683549087.3624194,244,0.7888888716697693
1683549087.362495,245,0.7944444417953491
1683549087.3625705,246,0.7805555462837219
1683549087.3632028,254,0.7833333611488342
1683549087.3634963,258,0.7805555462837219
1683549087.3635712,259,0.7805555462837219
1683549087.3636484,260,0.769444465637207
1683549087.364476,271,0.800000011920929
1683549087.3647017,274,0.7916666865348816
1683549087.3648546,276,0.7944444417953491
1683549087.3650086,278,0.7944444417953491
1683549087.3651514,280,0.7861111164093018
1683549087.3653,282,0.7861111164093018
1683549087.3655226,285,0.7944444417953491
1683549087.3657818,288,0.7972221970558167
1683549087.3659694,290,0.800000011920929
1683549087.3664944,295,0.8055555820465088
1683549087.3667164,297,0.8027777671813965
1683549087.3668315,298,0.8027777671813965
1683549087.3677268,306,0.8166666626930237
1683549087.3679419,308,0.7944444417953491
1683549087.368386,312,0.8055555820465088
1683549087.3687932,316,0.8055555820465088
1683549087.3689485,318,0.8027777671813965
1683549087.3690233,319,0.8027777671813965
1683549087.369249,322,0.7944444417953491
1683549087.3706617,337,0.7916666865348816
1683549087.3707492,338,0.7972221970558167
1683549087.3712249,343,0.7888888716697693
1683549087.3714023,345,0.7916666865348816
1683549087.3714898,346,0.7944444417953491
1683549087.3720303,352,0.7944444417953491
1683549087.3722076,354,0.7972221970558167
1683549087.3725672,358,0.8055555820465088
1683549087.3729339,362,0.7972221970558167
1683549087.373024,363,0.7972221970558167
1683549087.3731132,364,0.7972221970558167
1683549087.373203,365,0.7916666865348816
1683549087.3732917,366,0.800000011920929
1683549087.373381,367,0.800000011920929
1683549087.3743546,378,0.7916666865348816
1683549087.3750825,386,0.8083333373069763
1683549087.3754563,390,0.7944444417953491
1683549087.375638,392,0.8055555820465088
1683549087.3758197,394,0.8138889074325562
1683549087.3760924,397,0.8194444179534912
1683549087.3765466,402,0.8111110925674438
1683549087.3767219,404,0.8111110925674438
1683549087.3772311,409,0.8083333373069763
1683549087.3776486,413,0.8138889074325562
1683549087.3777704,414,0.8166666626930237
1683549087.3778856,415,0.8194444179534912
1683549087.3785574,421,0.824999988079071
1683549087.3786972,422,0.8222222328186035
1683549087.379045,425,0.824999988079071
1683549087.3791618,426,0.8277778029441833
1683549087.3795574,430,0.8222222328186035
1683549087.3799927,435,0.8138889074325562
1683549087.3800802,436,0.8138889074325562
1683549087.3801668,437,0.8166666626930237
1683549087.3803668,439,0.8111110925674438
1683549087.380575,441,0.8083333373069763
1683549087.380769,443,0.8166666626930237
1683549087.380881,444,0.8111110925674438
1683549087.3811162,446,0.8166666626930237
1683549087.3816047,450,0.8166666626930237
1683549087.3818483,452,0.8111110925674438
1683549087.3823137,456,0.8111110925674438
1683549087.3827934,460,0.8083333373069763
1683549087.3829167,461,0.8083333373069763
1683549087.38341,465,0.8194444179534912
1683549087.3835244,466,0.8194444179534912
1683549087.3837583,468,0.8222222328186035
1683549087.3839998,470,0.8222222328186035
1683549087.3844633,474,0.824999988079071
