Wall time,Step,Value
1683547731.2013538,3,0.13333334028720856
1683547731.2013686,4,0.16388888657093048
1683547731.2014446,10,0.36666667461395264
1683547731.20175,14,0.4972222149372101
1683547731.2018106,15,0.4611110985279083
1683547731.2019908,18,0.5666666626930237
1683547731.2020497,19,0.5805555582046509
1683547731.2021098,20,0.6277777552604675
1683547731.2022283,22,0.6361111402511597
1683547731.2022884,23,0.6638888716697693
1683547731.202467,26,0.6972222328186035
1683547731.2025259,27,0.7194444537162781
1683547731.2031903,38,0.800000011920929
1683547731.2033093,40,0.8055555820465088
1683547731.20372,47,0.8138889074325562
1683547731.2037787,48,0.8166666626930237
1683547731.2038374,49,0.8138889074325562
1683547731.203956,51,0.8111110925674438
1683547731.204133,54,0.8166666626930237
1683547731.2043102,57,0.8361111283302307
1683547731.2044866,60,0.8444444537162781
1683547731.2045453,61,0.8472222089767456
1683547731.204604,62,0.8527777791023254
1683547731.2046628,63,0.8500000238418579
1683547731.2047808,65,0.8416666388511658
1683547731.2048392,66,0.8472222089767456
1683547731.204898,67,0.8444444537162781
1683547731.2049568,68,0.8444444537162781
1683547731.205075,70,0.8472222089767456
1683547731.2051342,71,0.8527777791023254
1683547731.2054918,77,0.8305555582046509
1683547731.2056096,79,0.8444444537162781
1683547731.205785,82,0.8138889074325562
1683547731.2059617,85,0.824999988079071
1683547731.2061977,89,0.8583333492279053
1683547731.2067857,99,0.8500000238418579
1683547731.2070417,103,0.8444444537162781
1683547731.2072272,106,0.8333333134651184
1683547731.2072864,107,0.8388888835906982
1683547731.2074037,109,0.8388888835906982
1683547731.2078178,116,0.8444444537162781
1683547731.2081108,121,0.8388888835906982
1683547731.2084131,125,0.8361111283302307
1683547731.208488,126,0.8361111283302307
1683547731.208636,128,0.8611111044883728
1683547731.208785,130,0.855555534362793
1683547731.2092323,136,0.8666666746139526
1683547731.2093093,137,0.8638888597488403
1683547731.209832,144,0.8722222447395325
1683547731.2099812,146,0.8666666746139526
1683547731.2100549,147,0.8583333492279053
1683547731.2102673,150,0.8666666746139526
1683547731.2106378,157,0.8638888597488403
1683547731.210793,160,0.8638888597488403
1683547731.210896,162,0.8638888597488403
1683547731.2110002,164,0.875
1683547731.211324,170,0.8611111044883728
1683547731.211377,171,0.8583333492279053
1683547731.2114289,172,0.8583333492279053
1683547731.21169,177,0.8666666746139526
1683547731.211897,181,0.8666666746139526
1683547731.2120552,184,0.8694444298744202
1683547731.2121089,185,0.8722222447395325
1683547731.2121608,186,0.875
1683547731.212385,190,0.875
1683547731.2124326,191,0.8777777552604675
1683547731.212484,192,0.875
1683547731.2128522,199,0.875
1683547731.2130098,202,0.8777777552604675
1683547731.2130613,203,0.8722222447395325
1683547731.213114,204,0.875
1683547731.2131662,205,0.8722222447395325
1683547731.2132702,207,0.8722222447395325
1683547731.2134793,211,0.8777777552604675
1683547731.2135844,213,0.875
1683547731.2136889,215,0.8777777552604675
1683547731.213897,219,0.8722222447395325
1683547731.2139485,220,0.8777777552604675
1683547731.2140002,221,0.8805555701255798
