Wall time,Step,Value
1678967492.9311283,24,0.7599999904632568
1678967492.9311519,48,0.8361111283302307
1678967492.9311657,72,0.8505555391311646
1678967492.931178,96,0.8530555367469788
1678967492.9311898,120,0.8580555319786072
1678967492.9312017,144,0.8583333492279053
1678967492.9312136,168,0.862500011920929
1678967492.9312253,192,0.8630555272102356
1678967492.9312372,216,0.8641666769981384
1678967492.9312487,240,0.8641666769981384
1678967492.93126,264,0.866944432258606
1678967492.9313135,288,0.8675000071525574
1678967492.9313812,312,0.8683333396911621
1678967492.9314427,336,0.8691666722297668
1678967492.9315028,360,0.8697222471237183
1678967492.931563,384,0.8700000047683716
1678967492.9316213,408,0.870555579662323
1678967492.9316792,432,0.8708333373069763
1678967492.9317365,456,0.8713889122009277
1678967492.9317937,480,0.871666669845581
1678967492.9318552,504,0.8713889122009277
1678967492.9319162,528,0.8713889122009277
1678967492.9319746,552,0.871666669845581
1678967492.9320335,576,0.8719444274902344
1678967492.9320912,600,0.8727777600288391
1678967492.9321487,624,0.8727777600288391
1678967492.932207,648,0.8725000023841858
1678967492.9322646,672,0.8730555772781372
1678967492.9323223,696,0.8727777600288391
1678967492.93238,720,0.8727777600288391
1678967492.9324377,744,0.8727777600288391
1678967492.9324954,768,0.8730555772781372
1678967492.9325528,792,0.8727777600288391
1678967492.93261,816,0.8727777600288391
1678967492.932667,840,0.8727777600288391
1678967492.9327247,864,0.8727777600288391
1678967492.932782,888,0.8730555772781372
1678967492.9328399,912,0.8736110925674438
1678967492.9328978,936,0.8741666674613953
1678967492.9329557,960,0.8736110925674438
1678967492.9330132,984,0.8741666674613953
1678967492.9330711,1008,0.8747222423553467
1678967492.933129,1032,0.8747222423553467
1678967492.9331868,1056,0.8747222423553467
1678967492.933244,1080,0.875
1678967492.9333007,1104,0.8747222423553467
1678967492.9333572,1128,0.875
1678967492.933415,1152,0.8752777576446533
1678967492.933473,1176,0.8752777576446533
1678967492.933531,1200,0.8752777576446533
1678967492.9335887,1224,0.8755555748939514
1678967492.9336464,1248,0.8755555748939514
1678967492.9337032,1272,0.8755555748939514
1678967492.9337602,1296,0.8752777576446533
1678967492.9338174,1320,0.8755555748939514
1678967492.9338748,1344,0.8758333325386047
1678967492.933932,1368,0.8758333325386047
1678967492.9339888,1392,0.8761110901832581
1678967492.934046,1416,0.8763889074325562
1678967492.9341033,1440,0.8761110901832581
1678967492.9341602,1464,0.8761110901832581
1678967492.934218,1488,0.8763889074325562
1678967492.9342756,1512,0.8763889074325562
1678967492.9343324,1536,0.8766666650772095
1678967492.9343894,1560,0.8769444227218628
1678967492.934446,1584,0.8769444227218628
1678967492.9345026,1608,0.8769444227218628
1678967492.93456,1632,0.8769444227218628
1678967492.9346366,1656,0.8769444227218628
1678967492.9346972,1680,0.8769444227218628
1678967492.9347553,1704,0.8769444227218628
1678967492.9348128,1728,0.8769444227218628
1678967492.9348736,1752,0.8769444227218628
1678967492.9349425,1776,0.8772222399711609
1678967492.9349935,1800,0.8777777552604675
1678967492.9350514,1824,0.8777777552604675
1678967492.9351094,1848,0.8777777552604675
1678967492.9351664,1872,0.8777777552604675
1678967492.9352238,1896,0.8777777552604675
1678967492.935281,1920,0.8777777552604675
1678967492.9353383,1944,0.8777777552604675
1678967492.935396,1968,0.8777777552604675
1678967492.9354534,1992,0.8777777552604675
1678967492.9355109,2016,0.8777777552604675
1678967492.9355679,2040,0.8774999976158142
1678967492.935625,2064,0.8772222399711609
1678967492.935682,2088,0.8772222399711609
1678967492.9357388,2112,0.8774999976158142
1678967492.935796,2136,0.8774999976158142
1678967492.9358532,2160,0.8774999976158142
1678967492.935912,2184,0.8774999976158142
1678967492.9359689,2208,0.8774999976158142
1678967492.9360254,2232,0.8777777552604675
1678967492.9360814,2256,0.8777777552604675
1678967492.9361377,2280,0.8777777552604675
1678967492.9361947,2304,0.8777777552604675
1678967492.9362512,2328,0.8780555725097656
1678967492.9363074,2352,0.8780555725097656
1678967492.9363725,2376,0.8780555725097656
1678967492.93643,2400,0.8780555725097656
1678967492.9364867,2424,0.8780555725097656
1678967492.936543,2448,0.878333330154419
1678967492.9365993,2472,0.878333330154419
1678967492.9366555,2496,0.878333330154419
1678967492.936712,2520,0.878333330154419
1678967492.936768,2544,0.878333330154419
1678967492.9368243,2568,0.878333330154419
1678967492.936884,2592,0.878333330154419
1678967492.936941,2616,0.878333330154419
1678967492.936998,2640,0.878333330154419
1678967492.9370546,2664,0.878333330154419
1678967492.9371123,2688,0.878333330154419
1678967492.9371688,2712,0.8780555725097656
1678967492.9372258,2736,0.8780555725097656
1678967492.9372826,2760,0.8780555725097656
1678967492.9373395,2784,0.8780555725097656
1678967492.9373968,2808,0.8777777552604675
1678967492.9374535,2832,0.8777777552604675
1678967492.937511,2856,0.8777777552604675
1678967492.9375684,2880,0.8777777552604675
1678967492.937626,2904,0.8777777552604675
1678967492.9376848,2928,0.8777777552604675
1678967492.937742,2952,0.8777777552604675
1678967492.9377992,2976,0.8777777552604675
1678967492.9378593,3000,0.8777777552604675
