Wall time,Step,Value
1681128358.6588233,0,0.04555555433034897
1681128358.6589055,1,0.10777777433395386
1681128358.6589592,2,0.22111110389232635
1681128358.6590085,3,0.31888890266418457
1681128358.6590567,4,0.40166667103767395
1681128358.6591036,5,0.5022222399711609
1681128358.6591537,6,0.5505555272102356
1681128358.6592028,7,0.6266666650772095
1681128358.6592546,8,0.6700000166893005
1681128358.6593049,9,0.7127777934074402
1681128358.6593513,10,0.7638888955116272
1681128358.6594677,11,0.7794444561004639
1681128358.6595716,12,0.7827777862548828
1681128358.659652,13,0.8277778029441833
1681128358.6597302,14,0.8366666436195374
1681128358.6598077,15,0.8500000238418579
1681128358.6598847,16,0.8755555748939514
1681128358.6599689,17,0.8566666841506958
1681128358.6600602,18,0.8644444346427917
1681128358.660139,19,0.8727777600288391
1681128358.66022,20,0.8916666507720947
1681128358.6602976,21,0.8983333110809326
1681128358.660374,22,0.898888885974884
1681128358.6604502,23,0.8994444608688354
1681128358.6605294,24,0.897777795791626
1681128358.660606,25,0.894444465637207
1681128358.660682,26,0.9049999713897705
1681128358.6607578,27,0.9027777910232544
1681128358.6608315,28,0.9077777862548828
1681128358.6609075,29,0.9077777862548828
1681128358.6609828,30,0.9177777767181396
1681128358.6610577,31,0.9133333563804626
1681128358.6611328,32,0.9188888669013977
1681128358.6612067,33,0.9233333468437195
1681128358.661281,34,0.9233333468437195
1681128358.6613553,35,0.9255555272102356
1681128358.6614394,36,0.9222221970558167
1681128358.6615214,37,0.9272222518920898
1681128358.6616,38,0.9255555272102356
1681128358.6616774,39,0.9272222518920898
1681128358.6617534,40,0.926111102104187
1681128358.661831,41,0.929444432258606
1681128358.6619077,42,0.9277777671813965
1681128358.6619833,43,0.9316666722297668
1681128358.6620586,44,0.9377777576446533
1681128358.6621342,45,0.9377777576446533
1681128358.6622102,46,0.9277777671813965
1681128358.6622853,47,0.929444432258606
1681128358.6623604,48,0.929444432258606
1681128358.6624355,49,0.9338889122009277
1681128358.662519,50,0.9222221970558167
1681128358.662595,51,0.9322222471237183
1681128358.6626694,52,0.9338889122009277
1681128358.6627417,53,0.9422222375869751
1681128358.6628141,54,0.9316666722297668
1681128358.662888,55,0.9366666674613953
1681128358.6629612,56,0.9372222423553467
1681128358.6630359,57,0.9449999928474426
1681128358.6631095,58,0.9444444179534912
1681128358.6631894,59,0.9433333277702332
1681128358.6632607,60,0.9394444227218628
1681128358.6633492,61,0.9449999928474426
1681128358.6634145,62,0.9438889026641846
1681128358.6634898,63,0.9416666626930237
1681128358.663571,64,0.9444444179534912
1681128358.6636474,65,0.9405555725097656
1681128358.6637223,66,0.9544444680213928
1681128358.6637995,67,0.9388889074325562
1681128358.6638741,68,0.9461110830307007
1681128358.663948,69,0.9505555629730225
1681128358.6640236,70,0.9422222375869751
1681128358.6641,71,0.9466666579246521
1681128358.6641748,72,0.9405555725097656
1681128358.6642513,73,0.948888897895813
1681128358.6643274,74,0.945555567741394
1681128358.664403,75,0.9511111378669739
1681128358.6644793,76,0.9522222280502319
1681128358.6645584,77,0.9527778029441833
1681128358.6646333,78,0.9538888931274414
1681128358.6647077,79,0.949999988079071
1681128358.6647804,80,0.9538888931274414
1681128358.6648526,81,0.9522222280502319
1681128358.6649249,82,0.9572222232818604
1681128358.6649988,83,0.9527778029441833
1681128358.6650722,84,0.945555567741394
1681128358.6651464,85,0.9516666531562805
1681128358.6652217,86,0.9411110877990723
1681128358.6652954,87,0.9438889026641846
1681128358.665369,88,0.9561111330986023
1681128358.6654546,89,0.9494444727897644
1681128358.66554,90,0.945555567741394
1681128358.665616,91,0.949999988079071
1681128358.6656907,92,0.9483333230018616
1681128358.6657655,93,0.9516666531562805
1681128358.6658397,94,0.9444444179534912
1681128358.665913,95,0.9511111378669739
1681128358.665989,96,0.9483333230018616
1681128358.6660633,97,0.9544444680213928
1681128358.6661382,98,0.9538888931274414
1681128358.666211,99,0.9538888931274414
1681128358.6663058,100,0.9472222328186035
1681128358.6663885,101,0.948888897895813
1681128358.6664643,102,0.9566666483879089
1681128358.666543,103,0.949999988079071
1681128358.666619,104,0.9549999833106995
1681128358.6666923,105,0.9555555582046509
1681128358.6667736,106,0.948888897895813
1681128358.66684,107,0.9577777981758118
1681128358.666912,108,0.9561111330986023
1681128358.6670268,109,0.95333331823349
1681128358.6671085,110,0.9522222280502319
1681128358.6671855,111,0.9583333134651184
1681128358.6672628,112,0.9561111330986023
1681128358.667338,113,0.9616666436195374
1681128358.6674135,114,0.9522222280502319
1681128358.6675,115,0.95333331823349
1681128358.6675928,116,0.9594444632530212
1681128358.66768,117,0.9538888931274414
1681128358.6677647,118,0.9594444632530212
1681128358.667849,119,0.9583333134651184
1681128358.6679382,120,0.949999988079071
1681128358.668033,121,0.9583333134651184
1681128358.6681254,122,0.9555555582046509
1681128358.6682034,123,0.9555555582046509
1681128358.6682868,124,0.9561111330986023
1681128358.6683717,125,0.9511111378669739
1681128358.6684895,126,0.9433333277702332
1681128358.668591,127,0.9555555582046509
1681128358.6686656,128,0.949999988079071
1681128358.6687481,129,0.9583333134651184
1681128358.6688273,130,0.95333331823349
1681128358.6689079,131,0.9616666436195374
1681128358.6689863,132,0.9461110830307007
1681128358.669066,133,0.9583333134651184
1681128358.669144,134,0.9572222232818604
1681128358.6692228,135,0.9511111378669739
1681128358.6693027,136,0.9627777934074402
1681128358.6693804,137,0.9594444632530212
1681128358.6694708,138,0.9583333134651184
1681128358.6696246,139,0.9555555582046509
1681128358.6697307,140,0.9572222232818604
1681128358.6698236,141,0.9522222280502319
1681128358.6699157,142,0.9522222280502319
1681128358.6700194,143,0.9544444680213928
1681128358.670134,144,0.9622222185134888
1681128358.6702473,145,0.9638888835906982
1681128358.6703854,146,0.945555567741394
1681128358.6705751,147,0.9555555582046509
1681128358.6706946,148,0.9622222185134888
1681128358.6708,149,0.9633333086967468
1681128358.6709018,150,0.9577777981758118
1681128358.6710024,151,0.9655555486679077
1681128358.6711018,152,0.9549999833106995
1681128358.671221,153,0.9583333134651184
